flat,supermarket_dist,num_supermarket_2km
167 BEDOK STH AVE 3,0.6342395073947006,12
126 BISHAN ST 12,0.3512064890818806,12
406 SIN MING AVE,0.5882444252711878,11
180 BISHAN ST 13,0.30378247983605844,14
271 BANGKIT RD,0.17789982226405301,9
185C RIVERVALE CRES,0.23569541985899545,19
764A WOODLANDS CIRCLE,0.16197217636543546,15
416A FERNVALE LINK,0.4384002528659315,15
353 WOODLANDS AVE 1,0.418341351690177,8
318D ANCHORVALE LINK,0.4111978807443708,16
324 UBI AVE 1,0.30732107666357067,15
114 EDGEFIELD PLAINS,0.1650709902240251,17
649B JURONG WEST ST 61,0.42134180411133165,8
110 MCNAIR RD,0.061078524816328215,29
409 TAMPINES ST 41,0.3651498701473887,16
726 TAMPINES ST 71,0.2459042973617226,13
466B SEMBAWANG DR,0.15809812040464172,16
371 WOODLANDS AVE 1,0.3008886942787603,11
498F TAMPINES ST 45,0.640709403907345,17
105 SIMEI ST 1,0.32277690240499207,18
640 YISHUN ST 61,0.5948231493294496,16
109 CLEMENTI ST 11,0.04480125079284211,11
661 BUFFALO RD,0.3170379130607286,35
128C PUNGGOL FIELD WALK,0.1866049747159253,13
813 JELLICOE RD,0.1213544233911063,29
143 SERANGOON NTH AVE 1,0.2699318183198454,17
186 BT BATOK WEST AVE 6,0.0975127247044818,19
301 WOODLANDS ST 31,0.0,6
210B COMPASSVALE LANE,0.2705311168867605,16
892B WOODLANDS DR 50,0.4151409432041685,16
229 CHOA CHU KANG CTRL,0.41840680528480784,13
83 WHAMPOA DR,0.14933799247004115,29
671A JURONG WEST ST 65,0.5462635687932237,9
106 WOODLANDS ST 13,0.5648584998959715,8
260D SENGKANG EAST WAY,0.049934470215669616,19
500 SERANGOON NTH AVE 4,0.4249305717212293,16
5 TOH YI DR,0.42637533483327844,8
700C ANG MO KIO AVE 6,0.21373570870060546,12
503 BISHAN ST 11,0.13807646983415686,13
230 CHOA CHU KANG CTRL,0.38535596088401003,13
456 ANG MO KIO AVE 10,0.6631571544756065,15
961 HOUGANG AVE 9,0.25087282783648085,16
857B TAMPINES ST 83,0.28982386854753434,12
707 YISHUN AVE 5,0.21959073554819514,14
262 BOON LAY DR,0.5954435696560338,12
316A YISHUN AVE 9,0.3370918071455028,15
308 TAMPINES ST 32,0.4195893677061879,15
533 BT BATOK ST 51,0.2706792241459611,13
372 CLEMENTI AVE 4,0.2716446404280646,12
132 SIMEI ST 1,0.4793955959708498,17
273 BANGKIT RD,0.3080754375726208,9
468 NTH BRIDGE RD,0.35631005911531244,27
258 KIM KEAT AVE,0.09526221245844019,16
359 YUNG AN RD,0.20358725927651614,15
74 BEDOK NTH RD,0.36837325943024074,15
169 WOODLANDS ST 11,0.2826655681543256,8
605 CHOA CHU KANG ST 62,0.34573629622404667,5
442 ANG MO KIO AVE 10,0.23957980649026475,15
509 BEDOK NTH ST 3,0.0,22
403 BEDOK NTH AVE 3,0.38167119039372976,18
96 BEDOK NTH AVE 4,0.27416195104302016,19
37 CHAI CHEE AVE,0.21793142713689673,21
222 SERANGOON AVE 4,0.48720469575300607,13
2 GEYLANG SERAI,0.05066529596616897,24
32 NEW MKT RD,0.26988708860528404,30
42 TANGLIN HALT RD,0.37807361284280505,16
880 YISHUN ST 81,0.28173357311987013,12
616 CHOA CHU KANG ST 62,0.32614051545842065,7
216 MARSILING LANE,1.6296438587504936,2
268 TOH GUAN RD,0.626668338219531,19
157 PASIR RIS ST 13,0.3204344204624827,11
358 TAMPINES ST 33,0.09559022985464116,15
7 MARSILING DR,1.0539171325222099,6
315 CLEMENTI AVE 4,0.3374705238917006,13
80B TELOK BLANGAH ST 31,0.24173929136606206,11
2 JLN BT MERAH,0.15486119450164476,14
507C WELLINGTON CIRCLE,0.48555068372475196,12
504B MONTREAL DR,0.5224627536892751,12
633A YISHUN ST 61,0.552546197216972,16
306B ANCHORVALE LINK,0.6193645332640001,19
488C CHOA CHU KANG AVE 5,0.19715413162019177,12
150 TAMPINES ST 12,0.16258027634154712,14
743 PASIR RIS ST 71,0.28254715896478927,5
201B PUNGGOL FIELD,0.38629117376590316,17
717 PASIR RIS ST 72,0.3189768365270953,5
281 TOH GUAN RD,0.5576666202488912,17
170 BT BATOK WEST AVE 8,0.3101720719739783,21
783 YISHUN RING RD,0.03559987289285314,16
242 TAMPINES ST 21,0.17145095072442054,16
412 JURONG WEST ST 42,0.38080235018607184,8
944 JURONG WEST ST 91,0.368036911000077,8
420 JURONG WEST ST 42,0.23228470777738752,11
19 DOVER CRES,0.2935328484630725,17
943 TAMPINES AVE 5,0.37679755193760706,13
691B CHOA CHU KANG CRES,0.7353415267041999,7
436 ANG MO KIO AVE 10,0.24724999791447996,14
424A YISHUN AVE 11,0.20526439523624532,15
56 JLN MA'MOR,0.40137674448390853,21
49 JLN BAHAGIA,0.3599153252032119,22
532 JELAPANG RD,0.18200036222295848,11
201 BEDOK NTH ST 1,0.21694700915115286,21
614 BEDOK RESERVOIR RD,0.21437673688316064,18
307C ANG MO KIO AVE 1,0.2976144884744565,17
54 CHAI CHEE ST,0.5863616352022848,21
292B COMPASSVALE ST,0.3068705607596246,20
10D BEDOK STH AVE 2,0.2178501124539754,19
589A MONTREAL DR,0.7209198874686655,13
44 OWEN RD,0.1077377212333359,28
123 LOR 1 TOA PAYOH,0.6413601737333169,15
173 ANG MO KIO AVE 4,0.38896565825916196,9
22 DOVER CRES,0.3202344502829039,18
343 JURONG EAST ST 31,0.043736626446065484,13
504D MONTREAL DR,0.5515837185771593,11
413 PANDAN GDNS,0.6000054501544774,13
280 TAMPINES ST 22,0.0,19
930 TAMPINES ST 91,0.6355318356047351,19
22 BEDOK STH AVE 1,0.28139470827041485,19
799 YISHUN RING RD,0.1990234483178243,16
160 LOR 1 TOA PAYOH,0.3229545226293516,19
416 CANBERRA RD,0.173113573206366,12
430D FERNVALE LINK,0.4439731541372338,9
186D RIVERVALE DR,0.1477904095227359,19
469 JURONG WEST ST 41,0.3412426572066835,10
231 COMPASSVALE WALK,0.4086030695436097,18
28 MARINE CRES,0.3292198356219698,12
64 JLN MA'MOR,0.3994098189914391,20
221 JURONG EAST ST 21,0.47722181103019823,19
223A JURONG EAST ST 21,0.5381402918409247,18
234 LOR 8 TOA PAYOH,0.2686003608554743,17
114 LOR 1 TOA PAYOH,0.9288371052640186,14
489A CHOA CHU KANG AVE 5,0.31458785865766786,11
54 GEYLANG BAHRU,0.4256195780545766,24
117 POTONG PASIR AVE 1,0.5892149568267429,17
128B PUNGGOL FIELD WALK,0.13267311129315415,12
265 BT BATOK EAST AVE 4,0.40427215488894996,16
102 ALJUNIED CRES,0.5020397931283214,26
306C PUNGGOL PL,0.29750698803813513,16
567 PASIR RIS ST 51,0.15352521958043847,16
742 TAMPINES ST 72,0.47284142958275655,9
101 WOODLANDS ST 13,0.5728353050867894,8
384 TAMPINES ST 32,0.24230530645831985,15
669B JURONG WEST ST 64,0.4756053797603935,9
656C JURONG WEST ST 61,0.43922778841997445,8
687A CHOA CHU KANG DR,0.8923192516638847,6
588C MONTREAL DR,0.622901361595002,11
373 HOUGANG ST 31,0.3994518456922517,14
687 HOUGANG ST 61,0.29793930981410416,18
153A LOR 1 TOA PAYOH,0.21840890959262277,19
821 WOODLANDS ST 82,0.23940317040031608,14
25 MARSILING DR,1.0655162076670077,5
119 HO CHING RD,0.4086298424614637,13
193 BISHAN ST 13,0.14513454920217903,14
637A PUNGGOL DR,0.164514991317199,11
10B LOR 7 TOA PAYOH,0.3759550789362103,17
42 STIRLING RD,0.6027749847955558,14
639 YISHUN ST 61,0.526838795891459,16
4 EVERTON PK,0.3327035023837193,20
476B UPP SERANGOON VIEW,0.05669052040527243,11
108 PASIR RIS ST 12,0.2520035216321374,13
420 PASIR RIS DR 6,0.5402425002498217,13
571 ANG MO KIO AVE 3,0.3016297412715315,13
103 TOWNER RD,0.2745718514612122,26
403A FERNVALE LANE,0.36357752639320035,12
721 TAMPINES ST 71,0.546629263082314,13
305D PUNGGOL DR,0.24465202439607248,16
14 KG ARANG RD,0.8496616946103008,15
257 BT BATOK EAST AVE 4,0.39764556244688504,16
708 YISHUN AVE 5,0.2751948100612502,14
341 SEMBAWANG CL,0.15223850254746496,13
102 C'WEALTH CRES,0.6186891282038025,13
427 TAMPINES ST 41,0.4909026391181735,19
667A JURONG WEST ST 65,0.4726167037006566,9
107C EDGEFIELD PLAINS,0.14149852548320915,16
335 WOODLANDS ST 32,0.09035002024325786,8
133 BEDOK NTH AVE 3,0.4475049812973063,19
154 HOUGANG ST 11,0.08754628058063714,12
737 WOODLANDS CIRCLE,0.2825843715806075,14
142 SIMEI ST 2,0.373864260743788,17
428 CHOA CHU KANG AVE 4,0.18290609373430453,10
110 BISHAN ST 12,0.14690235388926498,13
308 BT BATOK ST 31,0.16618608356142883,12
227 YISHUN ST 21,0.0769223617204535,16
466 SEGAR RD,0.43852415519059035,8
926 YISHUN CTRL 1,0.06400882970778228,17
31 TEBAN GDNS RD,0.21565745390050314,15
784 CHOA CHU KANG DR,0.2976300937198497,11
359 CLEMENTI AVE 2,0.1877741848720627,16
424 ANG MO KIO AVE 3,0.2774055627404393,13
131B KIM TIAN RD,0.3624667462637194,21
49 STRATHMORE AVE,0.22404485756589168,12
302 TAMPINES ST 32,0.279918769017958,15
2 HOUGANG AVE 3,0.10016221540603215,13
101 TECK WHYE LANE,0.04886080862932698,16
408 PASIR RIS DR 6,0.45407918542196374,9
531 JURONG WEST ST 52,0.3688558340699033,10
433 CHOA CHU KANG AVE 4,0.36760673090191925,9
244 HOUGANG ST 22,0.5032867685222503,11
649 ANG MO KIO AVE 5,0.6166254310512413,11
747 YISHUN ST 72,0.21591993168284374,17
763 BEDOK RESERVOIR VIEW,0.5099539567426036,20
636 ANG MO KIO AVE 6,0.8788062240468124,10
122 BEDOK NTH ST 2,0.32788985487600697,18
291B COMPASSVALE ST,0.2938114188781307,20
54 NEW UPP CHANGI RD,0.12904856616035945,14
169B PUNGGOL FIELD,0.16125839630916455,11
537 BT BATOK ST 52,0.38238306962397967,14
290B BT BATOK ST 24,0.3552033436036665,16
635B PUNGGOL DR,0.27508343498327914,13
108 JURONG EAST ST 13,0.19655160693342597,21
333 WOODLANDS ST 32,0.1526960289003861,8
720 BEDOK RESERVOIR RD,0.3063426727769945,17
258 TAMPINES ST 21,0.3458305181034109,17
438 HOUGANG AVE 8,0.47739943544874164,16
287 YISHUN AVE 6,0.3886275977508513,14
133A CASHEW RD,0.402140993116434,11
526 SERANGOON NTH AVE 4,0.22067066095091653,16
460 CLEMENTI AVE 3,0.2191398531581404,14
137 JLN BT MERAH,0.5188385709952692,22
368 WOODLANDS AVE 1,0.2296745178111386,11
488A CHOA CHU KANG AVE 5,0.110342421995059,11
48 TEBAN GDNS RD,0.2602372261662429,15
424 CHOA CHU KANG AVE 4,0.16463533717713774,10
534 BEDOK NTH ST 3,0.10748598554347882,18
8 SELEGIE RD,0.2421510507055817,29
96 HENDERSON RD,0.30433172018768234,18
504 ANG MO KIO AVE 8,0.43124104962280585,10
645A YISHUN ST 61,0.6360556101443806,16
350 CLEMENTI AVE 2,0.19656981677802438,16
324 SEMBAWANG CL,0.43921024300463296,15
605 JURONG WEST ST 62,0.43938935482288544,8
115 BEDOK RESERVOIR RD,0.6206756184605156,14
681A JURONG WEST CTRL 1,0.5228617971905322,10
334 KANG CHING RD,0.5729183751797129,14
542 JURONG WEST AVE 1,0.08907804693783193,10
633 JURONG WEST ST 65,0.29138116435284084,9
131 BEDOK RESERVOIR RD,0.29562957953092484,13
110 YISHUN RING RD,0.3486214601290161,16
212 PETIR RD,0.4997935440544953,9
206 TOA PAYOH NTH,0.6823254952518882,14
631 CHOA CHU KANG NTH 6,0.18842257078981792,10
211D COMPASSVALE LANE,0.23617042732934726,14
166 STIRLING RD,0.0860559606472239,15
893A WOODLANDS DR 50,0.45311971945745855,16
202 BEDOK NTH ST 1,0.19157082588483895,21
187 BOON LAY AVE,0.2451720402531242,12
211B PUNGGOL WALK,0.194901112024671,19
565 PASIR RIS ST 51,0.28073637722305594,17
233 YISHUN ST 21,0.14287389889679067,15
95 LOR 4 TOA PAYOH,0.6214692413661895,15
527 JURONG WEST ST 52,0.4696867482212804,11
425 CANBERRA RD,0.1214628962220221,12
224B COMPASSVALE WALK,0.5473484178286324,17
68 TELOK BLANGAH HTS,0.23448389369794473,14
664A PUNGGOL DR,0.16204051897201452,10
855 YISHUN RING RD,0.17793354170926073,14
556 PASIR RIS ST 51,0.5012042763080414,16
114 RIVERVALE WALK,0.18605066062200418,13
131 BEDOK NTH AVE 3,0.48232613868318397,19
617 HOUGANG AVE 8,0.5067381076380297,19
324 TAMPINES ST 32,0.25636656888095777,15
831 HOUGANG CTRL,0.43235544780818785,18
365 CORPORATION DR,0.32006324254785173,13
27 TOA PAYOH EAST,0.1145860895878979,19
161A PUNGGOL CTRL,0.2901667383694927,11
792 YISHUN RING RD,0.1897223951821687,16
676 CHOA CHU KANG CRES,0.5118919720397147,7
423 CANBERRA RD,0.16326463685489292,13
312C SUMANG LINK,0.09115229894579276,13
851 YISHUN ST 81,0.20697952582032633,13
786E WOODLANDS DR 60,0.1498019430708023,16
435 BT PANJANG RING RD,0.25293809074323287,9
103 TECK WHYE LANE,0.14120471715607077,14
237 PASIR RIS ST 21,0.2807013538938424,9
534 HOUGANG ST 52,0.3744565512662274,15
257 BOON LAY DR,0.47365487412628515,12
931 YISHUN CTRL 1,0.17971368417071631,17
896 TAMPINES ST 81,0.18174215650458245,16
625 HOUGANG AVE 8,0.2609484341964986,19
891 TAMPINES AVE 8,0.3276779118324708,14
965 HOUGANG AVE 9,0.30912278265461224,16
324 CLEMENTI AVE 5,0.1997060755092057,13
966 JURONG WEST ST 93,0.15673914688151652,8
334 WOODLANDS ST 32,0.120086354786773,8
532 UPP CROSS ST,0.1664397479829116,26
902 JURONG WEST ST 91,0.6215808171268429,7
540 WOODLANDS DR 16,0.32451387983724084,8
232 SERANGOON AVE 3,0.24851697400888795,10
263 WATERLOO ST,0.18925128938200347,29
911 HOUGANG ST 91,0.44381982082729093,18
67 BEDOK STH AVE 3,0.6462457756630636,12
571 CHOA CHU KANG ST 52,0.29062747550166,9
535A SERANGOON NTH AVE 4,0.3474873814016269,15
604 ANG MO KIO AVE 5,0.7453875051844401,7
157 HOUGANG ST 11,0.12727321486288376,12
588D ANG MO KIO ST 52,0.0970527395757867,14
4 LIM CHU KANG RD,1.5741356475856898,1
106 BEDOK RESERVOIR RD,0.6004107888467417,16
12 JOO SENG RD,0.17389811439032152,13
439C SENGKANG WEST AVE,0.302733869246171,14
154 BT BATOK ST 11,0.05128749777780397,19
18D CIRCUIT RD,0.10841842155788026,22
243 HOUGANG ST 22,0.45009830077257573,11
303C ANCHORVALE LINK,0.3444637319484525,17
501 CHOA CHU KANG ST 51,0.27460192520669746,10
36 CASSIA CRES,0.2230477911418884,23
915 JURONG WEST ST 91,0.4130922799391958,9
11 JLN BATU,0.6858309051677073,17
289B PUNGGOL PL,0.23305270476561987,17
963 HOUGANG AVE 9,0.23724468185561737,17
111 SIMEI ST 1,0.3959852633550438,19
254 BANGKIT RD,0.11224928115173584,8
646 PASIR RIS DR 10,0.2872770258296412,6
903 TAMPINES AVE 4,0.4776741438447693,13
168D PUNGGOL FIELD,0.12391643041037832,11
305 CANBERRA RD,0.40961644117111673,14
516 SERANGOON NTH AVE 4,0.1619498135366737,16
243 BT PANJANG RING RD,0.25073165424811944,9
192B RIVERVALE DR,0.24761847557861383,20
482 PASIR RIS DR 4,0.23788353912736457,9
288B PUNGGOL PL,0.23018911365108327,18
152 MEI LING ST,0.32757459625922103,14
248 TAMPINES ST 21,0.31430281240395197,16
200B SENGKANG EAST RD,0.09802383887284719,18
807 YISHUN RING RD,0.184102211107427,13
673C JURONG WEST ST 65,0.5075086186909206,9
253 KIM KEAT AVE,0.11833009530576853,18
268C COMPASSVALE LINK,0.3414314352519371,15
199 BOON LAY DR,0.3703226389752651,12
627 HOUGANG AVE 8,0.34867144240737646,21
784 YISHUN AVE 2,0.11302082589730293,16
171C EDGEDALE PLAINS,0.07269487700990596,12
948 JURONG WEST ST 91,0.2939331272648907,8
264E COMPASSVALE BOW,0.1725265723436303,16
457 SEGAR RD,0.12438492803722548,8
970 HOUGANG ST 91,0.25531962911038936,17
334A YISHUN ST 31,0.40464291412663955,15
161 SIMEI RD,0.8399706177931054,14
440 JURONG WEST AVE 1,0.30145612618851086,7
231 LOR 8 TOA PAYOH,0.49622728607923455,17
125 PASIR RIS ST 11,0.5781122017646322,16
129 BEDOK NTH ST 2,0.44811661337065184,17
263 JURONG EAST ST 24,0.33100745560088335,21
496B TAMPINES ST 43,0.2580282870714233,18
446 YISHUN AVE 11,0.22999713749653924,15
163 TAMPINES ST 12,0.15080547774267616,16
79A TOA PAYOH CTRL,0.17670747782528837,20
7 JLN BATU,0.6172722600756927,18
858 TAMPINES AVE 5,0.3857431254328099,12
362 YISHUN RING RD,0.32729051955447636,17
107 WOODLANDS ST 13,0.5875060685032633,9
786F WOODLANDS DR 60,0.2419913705534343,16
613 BEDOK RESERVOIR RD,0.26027936034446053,18
67 TELOK BLANGAH DR,0.15602760289586365,13
62B STRATHMORE AVE,0.16574310954254146,16
209 BT BATOK ST 21,0.4026732175437191,19
325 BT BATOK ST 33,0.3671938469047178,14
135 PASIR RIS ST 11,0.5122509008895386,15
265A COMPASSVALE LINK,0.1861271178594846,16
636 CHOA CHU KANG NTH 6,0.2641967879841679,9
166 WOODLANDS ST 13,0.18062376393442917,6
367 CLEMENTI AVE 2,0.1516155987841704,18
127 BISHAN ST 12,0.3262718426643937,12
186 BISHAN ST 13,0.3021464588700581,14
835 YISHUN ST 81,0.20302591404416778,13
115 CLEMENTI ST 13,0.19669395164143752,12
330 ANG MO KIO AVE 1,0.3911636902851792,17
534 BT BATOK ST 51,0.2821094628937026,14
97 ALJUNIED CRES,0.13573837249345397,28
829 JURONG WEST ST 81,0.43849193973497896,8
181 STIRLING RD,0.4711428268883193,12
15 TELOK BLANGAH CRES,0.16055466026089926,16
798 YISHUN RING RD,0.1654791465645374,16
332B ANCHORVALE LINK,0.31233337974818753,16
168 STIRLING RD,0.0986715302009984,13
508 TAMPINES CTRL 1,0.07393608428203313,15
10 SELEGIE RD,0.20532070183039747,31
12 TECK WHYE LANE,0.21988802389505868,18
844 TAMPINES ST 82,0.36593090310485743,11
664 CHOA CHU KANG CRES,0.7010373635647023,6
568 PASIR RIS ST 51,0.15126263411919239,16
343 CHOA CHU KANG LOOP,0.20007340951726338,12
333 TAMPINES ST 32,0.18638191205082694,15
608 ANG MO KIO AVE 5,0.5787366659579453,8
689 HOUGANG ST 61,0.31777718280450246,19
124 RIVERVALE DR,0.2914354469665551,17
710 ANG MO KIO AVE 8,0.12914603932105315,12
203 TOA PAYOH NTH,0.5712862395330283,14
417 CHOA CHU KANG AVE 4,0.2584937492673161,9
539 BT PANJANG RING RD,0.36288506547751426,11
272 TAMPINES ST 22,0.23932061599207016,17
173 WOODLANDS ST 13,0.41833363257127754,7
483 CHOA CHU KANG AVE 5,0.27758000527952087,11
730 JURONG WEST ST 72,0.507808313472502,9
205 TOA PAYOH NTH,0.6430285017083746,14
61 NEW UPP CHANGI RD,0.18694995949638032,17
246 HOUGANG ST 22,0.5149791828800092,12
436 FAJAR RD,0.1682265871509739,10
314 YISHUN RING RD,0.19706598817270948,18
477 PASIR RIS DR 6,0.31138689537714326,9
107 SIMEI ST 1,0.2909825527130117,19
313 SHUNFU RD,0.1284417857658059,10
28 TANGLIN HALT RD,0.4143469441564394,16
111 MCNAIR RD,0.13048251419735138,30
85 CIRCUIT RD,0.15616339144552183,29
29 KELANTAN RD,0.22708786018754867,25
180 BEDOK NTH RD,0.283087813810733,17
557 CHOA CHU KANG NTH 6,0.31306051699724136,6
444 TAMPINES ST 42,0.2932113075534167,18
165 GANGSA RD,0.3445984534498136,13
57 CHAI CHEE DR,0.46962741226592636,21
126D EDGEDALE PLAINS,0.22637346775749512,13
572 CHOA CHU KANG ST 52,0.3052973437837822,10
19 MARINE TER,0.1250653826165705,10
539 ANG MO KIO AVE 10,0.3054357827252788,13
656 WOODLANDS RING RD,0.410449788790487,13
528 SERANGOON NTH AVE 4,0.20280068188914135,16
653B JURONG WEST ST 61,0.3591750919247747,7
290G BT BATOK ST 24,0.3674248914091569,17
981C BUANGKOK CRES,0.0536975960635164,19
227 TAMPINES ST 23,0.2616040270164345,16
504A YISHUN ST 51,0.40828581333699887,13
242 JURONG EAST ST 24,0.5804208635797173,18
126 BT BATOK CTRL,0.317402246338387,17
271A SENGKANG CTRL,0.18692555552181958,17
31 MARSILING DR,1.1730867183555824,5
273A COMPASSVALE LINK,0.24268779666042078,16
232 PENDING RD,0.1253007928134698,10
271 TAMPINES ST 21,0.2246044877404794,15
659 JLN TENAGA,0.3289577681262146,10
440 ANG MO KIO AVE 10,0.18896097683564114,15
184 PASIR RIS ST 11,0.4532922701821877,12
132 POTONG PASIR AVE 1,0.240949623139741,16
686B WOODLANDS DR 73,0.08204358193474665,18
491C TAMPINES ST 45,0.27895676691605104,17
609 BT PANJANG RING RD,0.31785978779085305,12
17 REDHILL CL,0.21775600396943648,19
11 TOH YI DR,0.5218265398741964,9
144 PETIR RD,0.5680923740438669,13
497J TAMPINES ST 45,0.5214451891904077,17
228 TAMPINES ST 23,0.29989767615017393,17
161 PASIR RIS ST 13,0.42142557872313724,12
95 BEDOK NTH AVE 4,0.47699267542038476,19
724 YISHUN ST 71,0.3906127907413451,16
323 SERANGOON AVE 3,0.26797880702812005,9
196 RIVERVALE DR,0.15331377556416925,19
124 TAMPINES ST 11,0.33575831058220473,19
911 TAMPINES ST 91,0.522510640051357,14
10 JLN BATU,0.6747875245009165,17
581 WOODLANDS DR 16,0.27496492743506007,10
265 TAMPINES ST 21,0.34994926952638267,16
129 BT MERAH VIEW,0.2235999819990183,16
235 YISHUN ST 21,0.14544634986472502,17
468A ADMIRALTY DR,0.07012670695827927,18
589C MONTREAL DR,0.6267696342465386,11
680 HOUGANG AVE 8,0.19053068102371715,19
102D PUNGGOL FIELD,0.45827485424946135,17
219 PASIR RIS ST 21,0.33462183001877355,11
491G TAMPINES ST 45,0.38744995462162723,17
608 HOUGANG AVE 4,0.29215037877059774,20
26 TECK WHYE LANE,0.20019759551234298,18
619 YISHUN RING RD,0.242593429453058,16
370 HOUGANG ST 31,0.5055475702284107,15
105 RIVERVALE WALK,0.39653304033746034,15
255 SIMEI ST 1,0.14671838065821433,17
110 BEDOK RESERVOIR RD,0.47521527979920913,13
657 YISHUN AVE 4,0.6952394586170553,16
230 ANG MO KIO AVE 3,0.19332243881305528,13
782B WOODLANDS CRES,0.26001451957173133,18
320 SEMBAWANG CL,0.20559879938643194,13
158C RIVERVALE CRES,0.5617042832428728,14
331 SERANGOON AVE 3,0.18763033941911653,11
404 BT BATOK WEST AVE 7,0.3721453254462473,13
306A PUNGGOL PL,0.2751245325356141,16
9 BOON KENG RD,0.5428097567992773,30
389 TAMPINES ST 32,0.2575255972744795,16
392 BT BATOK WEST AVE 5,0.2127770081268046,14
129 MARSILING RISE,0.7793381577200024,8
121 YISHUN ST 11,0.442251243248459,15
437 CHOA CHU KANG AVE 4,0.39711386248292574,9
8 UPP BOON KENG RD,0.171223639702974,26
263 TAMPINES ST 21,0.16991562177185673,16
102 BEDOK RESERVOIR RD,0.563455792537412,16
857A TAMPINES ST 83,0.1547244422135722,11
667B PUNGGOL DR,0.3207022438313725,12
503 BT BATOK ST 52,0.5223757977026884,17
48 MOH GUAN TER,0.21624777676555085,25
211 BISHAN ST 23,0.5897644759830972,16
674 HOUGANG AVE 8,0.2015324609295437,19
224 SIMEI ST 4,0.5024187319760494,17
808C CHAI CHEE RD,0.3507484640342642,20
410 SAUJANA RD,0.3350139902805473,11
129 YISHUN ST 11,0.48203075604164036,18
669B EDGEFIELD PLAINS,0.2570363418371371,13
641 HOUGANG AVE 8,0.04833670584368484,19
412 EUNOS RD 5,0.19585445206783936,23
148 MEI LING ST,0.4059273405747903,13
928 TAMPINES ST 91,0.6007312134299915,19
544 HOUGANG AVE 8,0.4609306798924768,16
96 WHAMPOA DR,0.24761567239741586,29
203 MARSILING DR,1.2458004583957851,5
376B HOUGANG ST 32,0.15627249979008595,13
416 YISHUN AVE 11,0.10488651748571175,15
777 WOODLANDS CRES,0.1996354852202812,16
807A CHAI CHEE RD,0.2876526437859909,20
330 YISHUN RING RD,0.09828659029696431,18
168B SIMEI LANE,0.6363348639894171,15
109A EDGEDALE PLAINS,0.22620652265935115,14
82A LOR 4 TOA PAYOH,0.3444916489319928,19
167 STIRLING RD,0.1121083622985611,14
788 YISHUN AVE 2,0.1702049461530022,16
438B SENGKANG WEST AVE,0.24170205350944488,12
839 TAMPINES ST 83,0.2230760504979882,11
635B SENJA RD,0.3250428074561352,16
553 WOODLANDS DR 44,0.14024415213872232,11
228 BT BATOK CTRL,0.37688156251417343,16
324 HOUGANG AVE 5,0.29020895847850336,14
30 JLN KLINIK,0.16478993800232525,25
676 HOUGANG AVE 8,0.2861484395478191,19
105C EDGEFIELD PLAINS,0.38608460886949303,18
53 SIMS PL,0.5115891707867015,26
